MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:1919057	Tars2	threonyl-tRNA synthetase 2, mitochondrial (putative)	3		threonyl-tRNA aminoacylation			IBA	PTN000155083 	J:265628 	
MGI:1919057	Tars2	threonyl-tRNA synthetase 2, mitochondrial (putative)	3		translation			IEA	KW-0648 	J:60000 	
MGI:1919057	Tars2	threonyl-tRNA synthetase 2, mitochondrial (putative)	3		tRNA aminoacylation for protein translation			IEA	IPR002314 	J:72247 	
MGI:2444486	Tarsl2	threonyl-tRNA synthetase-like 2	7		threonyl-tRNA aminoacylation			IBA	PTN000155083 	J:265628 	
MGI:2444486	Tarsl2	threonyl-tRNA synthetase-like 2	7		threonyl-tRNA aminoacylation			IDA		J:263618 	
MGI:2444486	Tarsl2	threonyl-tRNA synthetase-like 2	7		translation			IEA	KW-0648 	J:60000 	
MGI:2444486	Tarsl2	threonyl-tRNA synthetase-like 2	7		tRNA aminoacylation for protein translation			IEA	IPR002314 	J:72247 	
MGI:892003	Tcof1	treacle ribosome biogenesis factor 1	18		regulation of translation			ISO	Q13428 	J:164563 	
MGI:2682295	Tent4a	terminal nucleotidyltransferase 4A	13		negative regulation of nuclear-transcribed mRNA poly(A) tail shortening			ISO	Q5XG87 	J:164563 	
MGI:1917820	Tent4b	terminal nucleotidyltransferase 4B	8		negative regulation of nuclear-transcribed mRNA poly(A) tail shortening			ISO	Q8NDF8 	J:164563 	
MGI:98737	Thbs1	thrombospondin 1	2		positive regulation of translation			ISO	P07996 	J:164563 	
MGI:107914	Tia1	cytotoxic granule-associated RNA binding protein 1	6		negative regulation of translation			IMP	MGI:3037091 	J:88770 	
MGI:1913417	Tma7	translational machinery associated 7	9		cytoplasmic translation			IBA	PTN002008372 	J:265628 	
MGI:1929269	Tmed2	transmembrane p24 trafficking protein 2	5		negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation	happens in liver		IMP	MGI:4456438 	J:246024 	
MGI:104798	Tnf	tumor necrosis factor	17		positive regulation of translational initiation by iron	happens in hematopoietic stem cell		IDA		J:72219 	
MGI:2385292	Tnrc6a	trinucleotide repeat containing 6a	7		miRNA mediated inhibition of translation			ISO	Q8NDV7 	J:164563 	
MGI:2385292	Tnrc6a	trinucleotide repeat containing 6a	7		positive regulation of nuclear-transcribed mRNA poly(A) tail shortening			IBA	PTN000989337 	J:265628 	
MGI:2385292	Tnrc6a	trinucleotide repeat containing 6a	7		regulation of translation			IEA	KW-0810 	J:60000 	
MGI:2443730	Tnrc6b	trinucleotide repeat containing 6b	15		miRNA mediated inhibition of translation			IEA	IPR033500 	J:72247 	
MGI:2443730	Tnrc6b	trinucleotide repeat containing 6b	15		positive regulation of miRNA mediated inhibition of translation			ISO	Q9UPQ9 	J:164563 	
MGI:2443730	Tnrc6b	trinucleotide repeat containing 6b	15		positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay			ISO	Q9UPQ9 	J:164563 	
MGI:2443730	Tnrc6b	trinucleotide repeat containing 6b	15		positive regulation of nuclear-transcribed mRNA poly(A) tail shortening			IBA	PTN000989337 	J:265628 	
MGI:2443730	Tnrc6b	trinucleotide repeat containing 6b	15		positive regulation of nuclear-transcribed mRNA poly(A) tail shortening			ISO	Q9UPQ9 	J:164563 	
MGI:2443730	Tnrc6b	trinucleotide repeat containing 6b	15		regulation of translation			IEA	KW-0810 	J:60000 	
MGI:2443265	Tnrc6c	trinucleotide repeat containing 6C	11		miRNA mediated inhibition of translation			IEA	IPR033499 	J:72247 	
MGI:2443265	Tnrc6c	trinucleotide repeat containing 6C	11		positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay			ISO	Q9HCJ0 	J:164563 	
MGI:2443265	Tnrc6c	trinucleotide repeat containing 6C	11		positive regulation of nuclear-transcribed mRNA poly(A) tail shortening			IBA	PTN000989337 	J:265628 	
MGI:2443265	Tnrc6c	trinucleotide repeat containing 6C	11		positive regulation of nuclear-transcribed mRNA poly(A) tail shortening			ISO	Q9HCJ0 	J:164563 	
MGI:2443265	Tnrc6c	trinucleotide repeat containing 6C	11		regulation of translation			IEA	KW-0810 	J:60000 	
MGI:1349721	Tob1	transducer of ErbB-2.1	11		negative regulation of nuclear-transcribed mRNA poly(A) tail shortening			ISO	P50616 	J:164563 	
MGI:1349721	Tob1	transducer of ErbB-2.1	11		negative regulation of translation			ISO	P50616 	J:164563 	
MGI:1349721	Tob1	transducer of ErbB-2.1	11		positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay			ISO	P50616 	J:164563 	
MGI:1349721	Tob1	transducer of ErbB-2.1	11		positive regulation of nuclear-transcribed mRNA poly(A) tail shortening			ISO	P50616 	J:164563 	
MGI:1922066	Tpr	translocated promoter region, nuclear basket protein	1		negative regulation of translational initiation			ISO	P12270 	J:164563 	
MGI:1915265	Trap1	TNF receptor-associated protein 1	16		translational attenuation			ISO	Q12931 	J:164563 	
MGI:2685973	Trim71	tripartite motif-containing 71	9		3'-UTR-mediated mRNA destabilization			ISO	Q2Q1W2 	J:164563 	
MGI:2685973	Trim71	tripartite motif-containing 71	9		miRNA mediated inhibition of translation			IMP		J:190251 	
MGI:2685973	Trim71	tripartite motif-containing 71	9		negative regulation of translation			IBA	PTN000647790 	J:265628 	
MGI:2685973	Trim71	tripartite motif-containing 71	9		negative regulation of translation			ISO	Q2Q1W2 	J:164563 	
MGI:1928469	Trip4	thyroid hormone receptor interactor 4	9		rescue of stalled ribosome			ISO	Q15650 	J:164563 	
MGI:1196261	Trmt10c	tRNA methyltransferase 10C, mitochondrial RNase P subunit	16		positive regulation of mitochondrial translation			IBA	PTN000339535 	J:265628 	
MGI:1196261	Trmt10c	tRNA methyltransferase 10C, mitochondrial RNase P subunit	16		positive regulation of mitochondrial translation			ISO	Q7L0Y3 	J:164563 	
MGI:1919037	Trnau1ap	tRNA selenocysteine 1 associated protein 1	4		selenocysteine incorporation			IBA	PTN002865175 	J:265628 	
MGI:1919037	Trnau1ap	tRNA selenocysteine 1 associated protein 1	4		selenocysteine incorporation			IDA		J:114736 	
MGI:1919037	Trnau1ap	tRNA selenocysteine 1 associated protein 1	4		translation			IEA	KW-0648 	J:60000 	
MGI:2442186	Trub2	TruB pseudouridine (psi) synthase family member 2	2		positive regulation of mitochondrial translation			ISO	O95900 	J:164563 	
MGI:1929183	Tsc1	TSC complex subunit 1	2		negative regulation of translation			ISO	Q92574 	J:164563 	
MGI:1929183	Tsc1	TSC complex subunit 1	2		regulation of translation			ISO	Q92574 	J:164563 	
MGI:1913649	Tsfm	Ts translation elongation factor, mitochondrial	10		mitochondrial translational elongation			IBA	PTN000201460 	J:265628 	
MGI:1913649	Tsfm	Ts translation elongation factor, mitochondrial	10		regulation of mitochondrial translation			ISO	P43897 	J:164563 	
MGI:1913649	Tsfm	Ts translation elongation factor, mitochondrial	10		translation			IEA	KW-0648 	J:60000 	
MGI:1913649	Tsfm	Ts translation elongation factor, mitochondrial	10		translational elongation			IBA	PTN000201459 	J:265628 	
MGI:1923686	Tufm	Tu translation elongation factor, mitochondrial	7		mitochondrial translational elongation			IBA	PTN000562037 	J:265628 	
MGI:1923686	Tufm	Tu translation elongation factor, mitochondrial	7		translation			IEA	KW-0648 	J:60000 	
MGI:1923686	Tufm	Tu translation elongation factor, mitochondrial	7		translational elongation			IBA	PTN001500717 	J:265628 	
MGI:1923686	Tufm	Tu translation elongation factor, mitochondrial	7		translational elongation			ISO	P49411 	J:164563 	
MGI:2445126	Tut4	terminal uridylyl transferase 4	4		polyuridylation-dependent mRNA catabolic process			IMP		J:262343 	
MGI:2387179	Tut7	terminal uridylyl transferase 7	13		polyuridylation-dependent mRNA catabolic process			IMP		J:262343 	
MGI:98878	Tyms	thymidylate synthase	5		negative regulation of translation			ISO	P04818 	J:164563 	
MGI:98878	Tyms	thymidylate synthase	5		regulation of translation			ISO	RGD:3921 	J:155856 	
MGI:5446771	Uchl1os	ubiquitin carboxy-terminal hydrolase L1, opposite strand	5		translation	uses Uchl1		IDA		J:189219 	
MGI:1276123	Ucn	urocortin	5		positive regulation of translation			ISO	RGD:3929 	J:155856 	
MGI:1341908	Uhmk1	U2AF homology motif (UHM) kinase 1	1		positive regulation of translational initiation			IBA	PTN000566984 	J:265628 	
MGI:1341908	Uhmk1	U2AF homology motif (UHM) kinase 1	1		positive regulation of translational initiation			IMP		J:145560 	
MGI:2442456	Unk	unkempt family zinc finger	11		negative regulation of cytoplasmic translation			ISO	Q9C0B0 	J:164563 	
MGI:2442456	Unk	unkempt family zinc finger	11		regulation of translation			IEA	KW-0810 	J:60000 	
MGI:107995	Upf1	UPF1 regulator of nonsense transcripts homolog (yeast)	8		3'-UTR-mediated mRNA destabilization			ISO	Q92900 	J:164563 	
MGI:107995	Upf1	UPF1 regulator of nonsense transcripts homolog (yeast)	8		regulation of translational termination			ISO	Q92900 	J:164563 	
MGI:1914281	Upf3a	UPF3 regulator of nonsense transcripts homolog A (yeast)	8		positive regulation of translation			IBA	PTN000318879 	J:265628 	
MGI:1914281	Upf3a	UPF3 regulator of nonsense transcripts homolog A (yeast)	8		positive regulation of translation			ISO	Q9H1J1 	J:164563 	
MGI:1915384	Upf3b	UPF3 regulator of nonsense transcripts homolog B (yeast)	X		positive regulation of translation			IBA	PTN000318879 	J:265628 	
MGI:1915384	Upf3b	UPF3 regulator of nonsense transcripts homolog B (yeast)	X		positive regulation of translation			ISO	Q9BZI7 	J:164563 	
MGI:1914517	Uqcc2	ubiquinol-cytochrome c reductase complex assembly factor 2	17		positive regulation of mitochondrial translation			ISO	Q9BRT2 	J:164563 	
MGI:1921362	Usp16	ubiquitin specific peptidase 16	16		positive regulation of translational elongation			ISO	Q9Y5T5 	J:164563 	
MGI:90675	Vars	valyl-tRNA synthetase	17		translation			IEA	KW-0648 	J:60000 	
MGI:90675	Vars	valyl-tRNA synthetase	17		tRNA aminoacylation for protein translation			IEA	IPR001412 IPR002300 IPR009008 IPR009080 IPR013155 	J:72247 	
MGI:90675	Vars	valyl-tRNA synthetase	17		valyl-tRNA aminoacylation			IBA	PTN000236067 	J:265628 	
MGI:1916165	Vars2	valyl-tRNA synthetase 2, mitochondrial	17		translation			IEA	KW-0648 	J:60000 	
MGI:1916165	Vars2	valyl-tRNA synthetase 2, mitochondrial	17		tRNA aminoacylation for protein translation			IEA	IPR001412 IPR002300 IPR009008 IPR009080 IPR013155 	J:72247 	
MGI:1916165	Vars2	valyl-tRNA synthetase 2, mitochondrial	17		valyl-tRNA aminoacylation			IBA	PTN000236067 	J:265628 	
MGI:98932	Vim	vimentin	2		positive regulation of translation			ISO	P08670 	J:164563 	
MGI:104630	Wars	tryptophanyl-tRNA synthetase	12		translation			IEA	KW-0648 	J:60000 	
MGI:104630	Wars	tryptophanyl-tRNA synthetase	12		tRNA aminoacylation for protein translation			IEA	IPR000738 IPR001412 IPR002305 	J:72247 	
MGI:104630	Wars	tryptophanyl-tRNA synthetase	12		tryptophanyl-tRNA aminoacylation			IBA	PTN000006388 	J:265628 	
MGI:104630	Wars	tryptophanyl-tRNA synthetase	12		tryptophanyl-tRNA aminoacylation			IDA		J:93041 J:155529 	
MGI:1917810	Wars2	tryptophanyl tRNA synthetase 2 (mitochondrial)	3		mitochondrial tryptophanyl-tRNA aminoacylation			IBA	PTN000006470 	J:265628 	
MGI:1917810	Wars2	tryptophanyl tRNA synthetase 2 (mitochondrial)	3		translation			IEA	KW-0648 	J:60000 	
MGI:1917810	Wars2	tryptophanyl tRNA synthetase 2 (mitochondrial)	3		tRNA aminoacylation for protein translation			IEA	IPR001412 IPR002305 	J:72247 	
MGI:1917810	Wars2	tryptophanyl tRNA synthetase 2 (mitochondrial)	3		tryptophanyl-tRNA aminoacylation			IBA	PTN001600076 	J:265628 	
MGI:98968	Wt1	WT1 transcription factor	2		negative regulation of translation			ISO	P19544 	J:164563 	
MGI:891964	Xrn1	5'-3' exoribonuclease 1	9		negative regulation of translation			ISO	RGD:1309713 	J:155856 	
MGI:2147627	Yars	tyrosyl-tRNA synthetase	4		translation			IEA	KW-0648 	J:60000 	
MGI:2147627	Yars	tyrosyl-tRNA synthetase	4		tRNA aminoacylation for protein translation			IEA	IPR002305 	J:72247 	
MGI:2147627	Yars	tyrosyl-tRNA synthetase	4		tyrosyl-tRNA aminoacylation			IEA	IPR002307 	J:72247 	
MGI:1917370	Yars2	tyrosyl-tRNA synthetase 2 (mitochondrial)	16		mitochondrial tyrosyl-tRNA aminoacylation			ISO	Q9Y2Z4 	J:164563 	
MGI:1917370	Yars2	tyrosyl-tRNA synthetase 2 (mitochondrial)	16		translation			IEA	KW-0648 	J:60000 	
MGI:1917370	Yars2	tyrosyl-tRNA synthetase 2 (mitochondrial)	16		tRNA aminoacylation for protein translation			IEA	IPR001412 IPR002305 	J:72247 	
MGI:1917370	Yars2	tyrosyl-tRNA synthetase 2 (mitochondrial)	16		tyrosyl-tRNA aminoacylation			IEA	IPR002307 	J:72247 	
MGI:1096372	Ybx2	Y box protein 2	11		negative regulation of translation			IDA		J:96105 	
MGI:1917431	Ythdf1	YTH N6-methyladenosine RNA binding protein 1	2		mRNA destabilization			IBA	PTN000270390 	J:265628 	
MGI:1917431	Ythdf1	YTH N6-methyladenosine RNA binding protein 1	2		mRNA destabilization			IMP		J:299108 	
MGI:1917431	Ythdf1	YTH N6-methyladenosine RNA binding protein 1	2		mRNA destabilization			ISO	Q9BYJ9 	J:164563 	
MGI:1917431	Ythdf1	YTH N6-methyladenosine RNA binding protein 1	2		positive regulation of translation			IDA		J:267186 J:273347 J:276416 	
MGI:1917431	Ythdf1	YTH N6-methyladenosine RNA binding protein 1	2		positive regulation of translation			ISO	Q9BYJ9 	J:164563 	
MGI:1917431	Ythdf1	YTH N6-methyladenosine RNA binding protein 1	2	NOT	positive regulation of translational initiation			IMP		J:299108 	
MGI:2444233	Ythdf2	YTH N6-methyladenosine RNA binding protein 2	4		mRNA destabilization			IBA	PTN000270390 	J:265628 	
MGI:2444233	Ythdf2	YTH N6-methyladenosine RNA binding protein 2	4		mRNA destabilization			IMP		J:276389 J:276493 J:276511 J:299108 J:302469 	
MGI:2444233	Ythdf2	YTH N6-methyladenosine RNA binding protein 2	4		mRNA destabilization			ISO	Q9Y5A9 	J:164563 	
MGI:2444233	Ythdf2	YTH N6-methyladenosine RNA binding protein 2	4		positive regulation of cap-independent translational initiation			ISO	Q9Y5A9 	J:164563 	
MGI:2444233	Ythdf2	YTH N6-methyladenosine RNA binding protein 2	4	NOT	positive regulation of translational initiation			IMP		J:299108 	
MGI:1918850	Ythdf3	YTH N6-methyladenosine RNA binding protein 3	3		mRNA destabilization			IBA	PTN000270390 	J:265628 	
MGI:1918850	Ythdf3	YTH N6-methyladenosine RNA binding protein 3	3		mRNA destabilization			IMP		J:299108 	
MGI:1918850	Ythdf3	YTH N6-methyladenosine RNA binding protein 3	3		mRNA destabilization			ISO	Q7Z739 	J:164563 	
MGI:1918850	Ythdf3	YTH N6-methyladenosine RNA binding protein 3	3		positive regulation of translation			ISO	Q7Z739 	J:164563 	
MGI:1918850	Ythdf3	YTH N6-methyladenosine RNA binding protein 3	3	NOT	positive regulation of translational initiation			IMP		J:299108 	
MGI:2180337	Zar1	zygote arrest 1	5		translation			IBA	PTN001578434 	J:265628 	
MGI:3690051	Zar1l	zygote arrest 1-like	5		translation			IBA	PTN001578434 	J:265628 	
MGI:2385891	Zc3h12a	zinc finger CCCH type containing 12A	4		3'-UTR-mediated mRNA destabilization			IBA	PTN002656911 	J:265628 	
MGI:2385891	Zc3h12a	zinc finger CCCH type containing 12A	4		3'-UTR-mediated mRNA destabilization			IDA		J:147868 J:228359 J:228409 J:228445 J:229326 	
MGI:2385891	Zc3h12a	zinc finger CCCH type containing 12A	4		3'-UTR-mediated mRNA destabilization			ISO	Q5D1E8 	J:164563 	
MGI:3045313	Zc3h12d	zinc finger CCCH type containing 12D	10		3'-UTR-mediated mRNA destabilization			IDA		J:228445 	
MGI:1919747	Zc3h15	zinc finger CCCH-type containing 15	2		cytoplasmic translation			IBA	PTN000293621 	J:265628 	
MGI:1926046	Zcchc4	zinc finger, CCHC domain containing 4	5		positive regulation of translation			ISO	Q9H5U6 	J:164563 	
MGI:1922314	Zcchc13	zinc finger, CCHC domain containing 13	X		positive regulation of cytoplasmic translation			IBA	PTN000543537 	J:265628 	
MGI:99180	Zfp36	zinc finger protein 36	7		3'-UTR-mediated mRNA destabilization			IDA		J:233569 J:233888 	
MGI:99180	Zfp36	zinc finger protein 36	7		3'-UTR-mediated mRNA destabilization			IMP		J:235264 	
MGI:99180	Zfp36	zinc finger protein 36	7		3'-UTR-mediated mRNA destabilization			ISO	P26651 	J:164563 	
MGI:99180	Zfp36	zinc finger protein 36	7		miRNA mediated inhibition of translation			IDA		J:196260 	
MGI:99180	Zfp36	zinc finger protein 36	7		nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay			IDA		J:100670 	
MGI:99180	Zfp36	zinc finger protein 36	7		nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay			ISO	P26651 	J:164563 	
MGI:99180	Zfp36	zinc finger protein 36	7		nuclear-transcribed mRNA poly(A) tail shortening			IDA		J:100670 	
MGI:99180	Zfp36	zinc finger protein 36	7		nuclear-transcribed mRNA poly(A) tail shortening			ISO	P26651 	J:164563 	
MGI:99180	Zfp36	zinc finger protein 36	7		positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay			IDA		J:196260 	
MGI:99180	Zfp36	zinc finger protein 36	7		positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay			ISO	P26651 	J:164563 	
MGI:99180	Zfp36	zinc finger protein 36	7		positive regulation of nuclear-transcribed mRNA poly(A) tail shortening			IDA		J:196260 	
MGI:99180	Zfp36	zinc finger protein 36	7		positive regulation of nuclear-transcribed mRNA poly(A) tail shortening			IMP		J:235259 	
MGI:99180	Zfp36	zinc finger protein 36	7		positive regulation of nuclear-transcribed mRNA poly(A) tail shortening			ISO	P26651 	J:164563 	
MGI:107946	Zfp36l1	zinc finger protein 36, C3H type-like 1	12		3'-UTR-mediated mRNA destabilization			IDA		J:162388 J:233560 J:233569 	
MGI:107946	Zfp36l1	zinc finger protein 36, C3H type-like 1	12		3'-UTR-mediated mRNA destabilization			IMP		J:232475 J:233561 	
MGI:107946	Zfp36l1	zinc finger protein 36, C3H type-like 1	12		3'-UTR-mediated mRNA destabilization			ISO	Q07352 	J:164563 	
MGI:107946	Zfp36l1	zinc finger protein 36, C3H type-like 1	12		nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay			IDA		J:100670 	
MGI:107946	Zfp36l1	zinc finger protein 36, C3H type-like 1	12		positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay			ISO	RGD:62009 	J:155856 	
MGI:107946	Zfp36l1	zinc finger protein 36, C3H type-like 1	12		regulation of translation			IMP	MGI:3686982 	J:113396 	
MGI:107945	Zfp36l2	zinc finger protein 36, C3H type-like 2	17		3'-UTR-mediated mRNA destabilization			IDA		J:162388 J:233569 	
MGI:107945	Zfp36l2	zinc finger protein 36, C3H type-like 2	17		3'-UTR-mediated mRNA destabilization			ISO	P47974 	J:164563 	
MGI:107945	Zfp36l2	zinc finger protein 36, C3H type-like 2	17		nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay			IDA		J:100670 	
MGI:107945	Zfp36l2	zinc finger protein 36, C3H type-like 2	17		positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay			IDA		J:184370 	
MGI:3525151	Zfp36l3	zinc finger protein 36, C3H type-like 3	X		nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay			IDA		J:100670 	
MGI:3525151	Zfp36l3	zinc finger protein 36, C3H type-like 3	X		nuclear-transcribed mRNA poly(A) tail shortening			IDA		J:100670 	
MGI:1352495	Zfp385a	zinc finger protein 385A	15		regulation of cytoplasmic translation			IBA	PTN000552432 	J:265628 	
MGI:1352495	Zfp385a	zinc finger protein 385A	15		regulation of cytoplasmic translation	regulates Cebpa		IMP		J:136258 	
MGI:1352495	Zfp385a	zinc finger protein 385A	15		regulation of translation			IEA	KW-0810 	J:60000 	
