MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:1914760	Tvp23b	trans-golgi network vesicle protein 23B	11		protein secretion			IBA	PTN000314393 	J:265628 	
MGI:105968	Txlna	taxilin alpha	4		exocytosis			IEA	KW-0268 	J:60000 	
MGI:104294	Tyro3	TYRO3 protein tyrosine kinase 3	2		secretion by cell	happens in platelet		IMP	MGI:2387762 	J:95952 	
MGI:1917343	Ube2q1	ubiquitin-conjugating enzyme E2Q family member 1	3		prolactin secretion			IMP	MGI:5486217 	J:195898 	
MGI:1276123	Ucn	urocortin	5		negative regulation of gastric acid secretion			ISO	RGD:3929 	J:155856 	
MGI:1276123	Ucn	urocortin	5		negative regulation of hormone secretion			ISO	RGD:3929 	J:155856 	
MGI:1276123	Ucn	urocortin	5		pancreatic juice secretion			ISO	RGD:3929 	J:155856 	
MGI:1276123	Ucn	urocortin	5		positive regulation of corticotropin secretion			ISO	RGD:3929 	J:155856 	
MGI:1276123	Ucn	urocortin	5		positive regulation of corticotropin secretion			ISO	P55089 	J:164563 	
MGI:2176375	Ucn2	urocortin 2	9		negative regulation of follicle-stimulating hormone secretion			ISO	RGD:620765 	J:155856 	
MGI:2176375	Ucn2	urocortin 2	9		negative regulation of luteinizing hormone secretion			ISO	RGD:620765 	J:155856 	
MGI:1932970	Ucn3	urocortin 3	13		positive regulation of insulin secretion			ISO	RGD:1562213 	J:155856 	
MGI:109354	Ucp2	uncoupling protein 2 (mitochondrial, proton carrier)	7		negative regulation of insulin secretion involved in cellular response to glucose stimulus			ISO	RGD:3932 	J:155856 	
MGI:3785283	Ugt1	UDP glucuronosyltransferase 1 complex	1		protein secretion			IMP		J:162691 	
MGI:102674	Umod	uromodulin	7		citric acid secretion			IMP		J:163552 	
MGI:3051532	Unc13a	unc-13 homolog A	8	NOT	dense core granule docking			IGI	Q9Z1N9 	J:238441 	
MGI:3051532	Unc13a	unc-13 homolog A	8		dense core granule priming			IBA	PTN000049880 	J:265628 	
MGI:3051532	Unc13a	unc-13 homolog A	8		dense core granule priming			ISO	RGD:619722 	J:155856 	
MGI:3051532	Unc13a	unc-13 homolog A	8		exocytosis			IEA	KW-0268 	J:60000 	
MGI:3051532	Unc13a	unc-13 homolog A	8		neuronal dense core vesicle exocytosis			IMP		J:195236 	
MGI:3051532	Unc13a	unc-13 homolog A	8		neurotransmitter secretion			ISO	RGD:619722 	J:155856 	
MGI:3051532	Unc13a	unc-13 homolog A	8		positive regulation of neurotransmitter secretion	regulates a function/process that happens in hippocampus,regulates a function/process that happens in glutamatergic neuron		IMP	MGI:2449468 	J:74347 	
MGI:3051532	Unc13a	unc-13 homolog A	8		presynaptic dense core vesicle exocytosis			IBA	PTN000049880 	J:265628 	
MGI:3051532	Unc13a	unc-13 homolog A	8		presynaptic dense core vesicle exocytosis	happens in chromaffin cell		IGI	Q9Z1N9 	J:238441 	
MGI:3051532	Unc13a	unc-13 homolog A	8		regulation of synaptic vesicle priming			ISO	RGD:619722 	J:155856 	
MGI:3051532	Unc13a	unc-13 homolog A	8		regulation of synaptic vesicle priming			TAS		J:111069 	
MGI:3051532	Unc13a	unc-13 homolog A	8		synaptic vesicle docking			IBA	PTN000049880 	J:265628 	
MGI:3051532	Unc13a	unc-13 homolog A	8		synaptic vesicle docking	happens in hippocampus,happens in CNS neuron (sensu Vertebrata)		IGI	MGI:1342278 	J:151675 	
MGI:3051532	Unc13a	unc-13 homolog A	8		synaptic vesicle exocytosis	happens in glutamatergic synapse,happens in hippocampal formation		IDA		J:56513 	
MGI:3051532	Unc13a	unc-13 homolog A	8		synaptic vesicle exocytosis	happens in glutamatergic synapse,happens in hippocampal formation		IMP		J:56513 	
MGI:3051532	Unc13a	unc-13 homolog A	8		synaptic vesicle priming			IBA	PTN000049880 	J:265628 	
MGI:3051532	Unc13a	unc-13 homolog A	8		synaptic vesicle priming	happens in hippocampal neuron		IGI	Q9Z1N9 	J:218225 	
MGI:3051532	Unc13a	unc-13 homolog A	8		synaptic vesicle priming	happens in hippocampal neuron		IMP		J:74343 	
MGI:3051532	Unc13a	unc-13 homolog A	8		synaptic vesicle priming			ISO	RGD:619722 	J:155856 	
MGI:3051532	Unc13a	unc-13 homolog A	8		synaptic vesicle priming	happens in calyx of Held		NAS		J:197134 	
MGI:1342278	Unc13b	unc-13 homolog B	4		acrosomal vesicle exocytosis			ISO	O14795 	J:164563 	
MGI:1342278	Unc13b	unc-13 homolog B	4	NOT	dense core granule docking			IGI	Q4KUS2 	J:238441 	
MGI:1342278	Unc13b	unc-13 homolog B	4		dense core granule priming			IBA	PTN000049880 	J:265628 	
MGI:1342278	Unc13b	unc-13 homolog B	4		dense core granule priming			ISO	RGD:619723 	J:155856 	
MGI:1342278	Unc13b	unc-13 homolog B	4		exocytosis			IEA	KW-0268 	J:60000 	
MGI:1342278	Unc13b	unc-13 homolog B	4		neuronal dense core vesicle exocytosis			IMP		J:195236 	
MGI:1342278	Unc13b	unc-13 homolog B	4		positive regulation of exocytosis			ISO	RGD:619723 	J:155856 	
MGI:1342278	Unc13b	unc-13 homolog B	4		positive regulation of protein secretion			ISO	RGD:619723 	J:155856 	
MGI:1342278	Unc13b	unc-13 homolog B	4		positive regulation of protein secretion			ISO	O14795 	J:164563 	
MGI:1342278	Unc13b	unc-13 homolog B	4		positive regulation of synaptic vesicle priming			ISO	RGD:619723 	J:155856 	
MGI:1342278	Unc13b	unc-13 homolog B	4		presynaptic dense core vesicle exocytosis			IBA	PTN000049880 	J:265628 	
MGI:1342278	Unc13b	unc-13 homolog B	4		presynaptic dense core vesicle exocytosis	happens in chromaffin cell		IMP		J:238441 	
MGI:1342278	Unc13b	unc-13 homolog B	4		spontaneous neurotransmitter secretion			ISO	RGD:619723 	J:155856 	
MGI:1342278	Unc13b	unc-13 homolog B	4		synaptic vesicle docking			IBA	PTN000049880 	J:265628 	
MGI:1342278	Unc13b	unc-13 homolog B	4		synaptic vesicle docking	happens in hippocampus,happens in CNS neuron (sensu Vertebrata)		IGI	MGI:3051532 	J:151675 	
MGI:1342278	Unc13b	unc-13 homolog B	4		synaptic vesicle exocytosis	happens in hippocampal mossy fiber to CA3 synapse		IDA		J:235262 	
MGI:1342278	Unc13b	unc-13 homolog B	4		synaptic vesicle exocytosis	happens in glutamatergic synapse,happens in hippocampal formation		IDA		J:235262 	
MGI:1342278	Unc13b	unc-13 homolog B	4		synaptic vesicle exocytosis	happens in hippocampal mossy fiber to CA3 synapse		IMP		J:235262 	
MGI:1342278	Unc13b	unc-13 homolog B	4		synaptic vesicle exocytosis	happens in glutamatergic synapse,happens in hippocampal formation		IMP		J:235262 	
MGI:1342278	Unc13b	unc-13 homolog B	4		synaptic vesicle priming			IBA	PTN000049880 	J:265628 	
MGI:1342278	Unc13b	unc-13 homolog B	4		synaptic vesicle priming	happens in hippocampal neuron		IGI	Q4KUS2 	J:218225 	
MGI:1342278	Unc13b	unc-13 homolog B	4		synaptic vesicle priming			IMP	MGI:2449706 	J:77339 	
MGI:1342278	Unc13b	unc-13 homolog B	4		synaptic vesicle priming	happens in hippocampal neuron		IMP		J:74343 	
MGI:1342278	Unc13b	unc-13 homolog B	4		synaptic vesicle priming			ISO	RGD:619723 	J:155856 	
MGI:2149021	Unc13c	unc-13 homolog C	9		dense core granule priming			IBA	PTN000049880 	J:265628 	
MGI:2149021	Unc13c	unc-13 homolog C	9		exocytosis			IEA	KW-0268 	J:60000 	
MGI:2149021	Unc13c	unc-13 homolog C	9		presynaptic dense core vesicle exocytosis			IBA	PTN000049880 	J:265628 	
MGI:2149021	Unc13c	unc-13 homolog C	9		synaptic vesicle docking			IBA	PTN000049880 	J:265628 	
MGI:2149021	Unc13c	unc-13 homolog C	9		synaptic vesicle exocytosis	happens in parallel fiber to Purkinje cell synapse		IMP		J:66984 	
MGI:2149021	Unc13c	unc-13 homolog C	9		synaptic vesicle priming			IBA	PTN000049880 	J:265628 	
MGI:2149021	Unc13c	unc-13 homolog C	9		synaptic vesicle priming			ISO	RGD:628592 	J:155856 	
MGI:1917700	Unc13d	unc-13 homolog D	11		dense core granule priming			ISO	RGD:628593 	J:155856 	
MGI:1917700	Unc13d	unc-13 homolog D	11		exocytosis			IEA	KW-0268 	J:60000 	
MGI:1917700	Unc13d	unc-13 homolog D	11		natural killer cell degranulation			IMP	MGI:3628822 	J:119974 	
MGI:1917700	Unc13d	unc-13 homolog D	11		positive regulation of exocytosis			ISO	Q70J99 	J:164563 	
MGI:1917700	Unc13d	unc-13 homolog D	11		positive regulation of regulated secretory pathway			ISO	Q70J99 	J:164563 	
MGI:1917700	Unc13d	unc-13 homolog D	11		regulation of mast cell degranulation			ISO	Q70J99 	J:164563 	
MGI:1914517	Uqcc2	ubiquinol-cytochrome c reductase complex assembly factor 2	17		regulation of insulin secretion			IMP		J:202581 	
MGI:99961	Usf2	upstream transcription factor 2	7		lactation			IMP	MGI:2181680 	J:86316 	
MGI:1346329	Uts2	urotensin 2	4		negative regulation of insulin secretion			ISO	RGD:3930 	J:155856 	
MGI:1346329	Uts2	urotensin 2	4		negative regulation of renal sodium excretion			ISO	RGD:3930 	J:155856 	
MGI:2183450	Uts2r	urotensin 2 receptor	11		negative regulation of renal sodium excretion			ISO	RGD:621884 	J:155856 	
MGI:1313276	Vamp1	vesicle-associated membrane protein 1	6		regulation of synaptic vesicle fusion to presynaptic active zone membrane	happens in neuromuscular junction		IMP		J:185257 	
MGI:1313276	Vamp1	vesicle-associated membrane protein 1	6		synaptic vesicle priming	happens in glutamatergic synapse,happens in hippocampal formation		IDA		J:263377 	
MGI:1313276	Vamp1	vesicle-associated membrane protein 1	6		synaptic vesicle priming	happens in glutamatergic synapse,happens in hippocampal formation		IMP		J:263377 	
MGI:1313277	Vamp2	vesicle-associated membrane protein 2	11		calcium-ion regulated exocytosis			IDA		J:78421 	
MGI:1313277	Vamp2	vesicle-associated membrane protein 2	11		calcium-ion regulated exocytosis	happens in chromaffin cell		IMP	MGI:2179745 	J:100913 	
MGI:1313277	Vamp2	vesicle-associated membrane protein 2	11		eosinophil degranulation			ISO	P63027 	J:164563 	
MGI:1313277	Vamp2	vesicle-associated membrane protein 2	11		exocytic insertion of neurotransmitter receptor to postsynaptic membrane	happens in excitatory synapse,happens in hippocampal neuron,results in the placement of AMPA glutamate receptor complex		IMP		J:197846 	
MGI:1313277	Vamp2	vesicle-associated membrane protein 2	11		exocytic insertion of neurotransmitter receptor to postsynaptic membrane			ISO	RGD:3949 	J:155856 	
MGI:1313277	Vamp2	vesicle-associated membrane protein 2	11		hormone secretion			IDA		J:273533 	
MGI:1313277	Vamp2	vesicle-associated membrane protein 2	11		regulated exocytosis			IDA		J:273533 	
MGI:1313277	Vamp2	vesicle-associated membrane protein 2	11		regulation of calcium ion-dependent exocytosis			TAS		J:212808 	
MGI:1313277	Vamp2	vesicle-associated membrane protein 2	11		regulation of exocytosis			IDA		J:78421 	
MGI:1313277	Vamp2	vesicle-associated membrane protein 2	11		regulation of exocytosis			ISO	RGD:3949 	J:155856 	
MGI:1313277	Vamp2	vesicle-associated membrane protein 2	11		synaptic vesicle docking	happens in hippocampal formation		IDA		J:218225 	
MGI:1313277	Vamp2	vesicle-associated membrane protein 2	11		synaptic vesicle docking	happens in hippocampal formation		IMP		J:218225 	
MGI:1313277	Vamp2	vesicle-associated membrane protein 2	11		synaptic vesicle exocytosis			IMP	MGI:2179745 	J:72714 	
MGI:1313277	Vamp2	vesicle-associated membrane protein 2	11		synaptic vesicle exocytosis			IMP		J:96873 	
MGI:1313277	Vamp2	vesicle-associated membrane protein 2	11		synaptic vesicle exocytosis			ISO	RGD:3949 	J:155856 	
MGI:1321389	Vamp3	vesicle-associated membrane protein 3	4		calcium-ion regulated exocytosis	happens in chromaffin cell		IMP	MGI:2385941 	J:100913 	
MGI:1321389	Vamp3	vesicle-associated membrane protein 3	4		negative regulation of secretion by cell			ISO	Q15836 	J:164563 	
MGI:1096399	Vamp7	vesicle-associated membrane protein 7	X		calcium-ion regulated exocytosis			ISO	RGD:621558 	J:155856 	
MGI:1096399	Vamp7	vesicle-associated membrane protein 7	X		calcium-ion regulated exocytosis			ISS	Q9JHW5 	J:131470 	
MGI:1096399	Vamp7	vesicle-associated membrane protein 7	X		eosinophil degranulation			ISO	RGD:621558 	J:155856 	
MGI:1096399	Vamp7	vesicle-associated membrane protein 7	X		eosinophil degranulation			ISO	P51809 	J:164563 	
MGI:1096399	Vamp7	vesicle-associated membrane protein 7	X		eosinophil degranulation			ISS	Q9JHW5 	J:131470 	
MGI:1096399	Vamp7	vesicle-associated membrane protein 7	X		exocytosis			IBA	PTN000473885 	J:265628 	
MGI:1096399	Vamp7	vesicle-associated membrane protein 7	X		exocytosis			ISO	RGD:621558 	J:155856 	
MGI:1096399	Vamp7	vesicle-associated membrane protein 7	X		natural killer cell degranulation			ISO	P51809 	J:164563 	
MGI:1096399	Vamp7	vesicle-associated membrane protein 7	X		neutrophil degranulation			ISO	RGD:621558 	J:155856 	
MGI:1096399	Vamp7	vesicle-associated membrane protein 7	X		neutrophil degranulation			ISO	P51809 	J:164563 	
MGI:1096399	Vamp7	vesicle-associated membrane protein 7	X		neutrophil degranulation			ISS	Q9JHW5 	J:131470 	
MGI:1096399	Vamp7	vesicle-associated membrane protein 7	X		positive regulation of histamine secretion by mast cell			ISO	P51809 	J:164563 	
MGI:1336882	Vamp8	vesicle-associated membrane protein 8	6		mucus secretion			IBA	PTN000474286 	J:265628 	
MGI:1336882	Vamp8	vesicle-associated membrane protein 8	6		mucus secretion	happens in club cell		IMP		J:195606 	
MGI:1336882	Vamp8	vesicle-associated membrane protein 8	6		mucus secretion			ISO	Q9BV40 	J:164563 	
MGI:1336882	Vamp8	vesicle-associated membrane protein 8	6		negative regulation of secretion by cell			ISO	Q9BV40 	J:164563 	
MGI:1336882	Vamp8	vesicle-associated membrane protein 8	6		positive regulation of histamine secretion by mast cell			ISO	Q9BV40 	J:164563 	
MGI:1336882	Vamp8	vesicle-associated membrane protein 8	6		positive regulation of pancreatic amylase secretion	happens in pancreatic acinus,happens in pancreatic acinar cell		IMP	MGI:3056083 	J:137704 	
MGI:1336882	Vamp8	vesicle-associated membrane protein 8	6		zymogen granule exocytosis	happens in pancreatic acinus,happens in pancreatic acinar cell,happens in basolateral part of cell|happens in pancreatic acinus,happens in pancreatic acinar cell,happens in basal part of cell		IMP	MGI:3056083 	J:137704 	
MGI:5595070	Vamp9	vesicle-associated membrane protein 9	5		exocytosis			IBA	PTN000473885 	J:265628 	
MGI:103076	Vdr	vitamin D (1,25-dihydroxyvitamin D3) receptor	15		lactation	has the participant mammary gland		IMP	MGI:2183404 	J:92080 	
MGI:103076	Vdr	vitamin D (1,25-dihydroxyvitamin D3) receptor	15		positive regulation of parathyroid hormone secretion			ISO	RGD:3959 	J:155856 	
MGI:103178	Vegfa	vascular endothelial growth factor A	17		lactation	has the participant mammary gland alveolus		IMP	MGI:1926815 MGI:1931048 	J:134823 	
MGI:109124	Vegfc	vascular endothelial growth factor C	8		positive regulation of protein secretion			ISO	RGD:619800 	J:155856 	
MGI:1343180	Vgf	VGF nerve growth factor inducible	5		insulin secretion			IGI	MGI:104663 	J:129798 	
MGI:98933	Vip	vasoactive intestinal polypeptide	10		epinephrine secretion			IBA	PTN002598709 	J:265628 	
MGI:98933	Vip	vasoactive intestinal polypeptide	10		positive regulation of epinephrine secretion			IBA	PTN002598709 	J:265628 	
MGI:1890520	Vps4a	vacuolar protein sorting 4A	8		positive regulation of exosomal secretion			ISO	Q9UN37 	J:164563 	
MGI:1100499	Vps4b	vacuolar protein sorting 4B	1		negative regulation of exosomal secretion			ISO	O75351 	J:164563 	
MGI:1100499	Vps4b	vacuolar protein sorting 4B	1		positive regulation of exosomal secretion			ISO	O75351 	J:164563 	
MGI:1918982	Vps11	VPS11, CORVET/HOPS core subunit	9		vesicle docking involved in exocytosis			IBA	PTN000595174 	J:265628 	
MGI:2443626	Vps18	VPS18 CORVET/HOPS core subunit	2		regulation of synaptic vesicle exocytosis			ISO	Q9P253 	J:164563 	
MGI:2443626	Vps18	VPS18 CORVET/HOPS core subunit	2		vesicle docking involved in exocytosis			IBA	PTN000595174 	J:265628 	
MGI:1890467	Vps35	VPS35 retromer complex component	8		positive regulation of Wnt protein secretion	uses UniProtKB:P27467|uses UniProtKB:P22725		IMP		J:225406 	
MGI:1349453	Vsnl1	visinin-like 1	12		negative regulation of insulin secretion			IMP		J:116472 	
MGI:1349453	Vsnl1	visinin-like 1	12		positive regulation of exocytosis	happens in type B pancreatic cell		IDA		J:116472 	
MGI:1349453	Vsnl1	visinin-like 1	12		positive regulation of insulin secretion involved in cellular response to glucose stimulus	happens in islets of Langerhans		IDA		J:116472 	
MGI:1914532	Washc3	WASH complex subunit 3	10		exocytosis			IBA	PTN000314012 	J:265628 	
MGI:2146110	Washc5	WASH complex subunit 5	15		exocytosis			ISO	Q54IR8 	J:265574 	
MGI:1915401	Wls	wntless WNT ligand secretion mediator	3		positive regulation of Wnt protein secretion			ISO	Q5T9L3 	J:164563 	
MGI:1915401	Wls	wntless WNT ligand secretion mediator	3		positive regulation of Wnt protein secretion	is a part of positive regulation of Wnt signaling pathway		ISS	Q95ST2 	J:225410 	
MGI:1915401	Wls	wntless WNT ligand secretion mediator	3		Wnt protein secretion			IBA	PTN001003029 	J:265628 	
MGI:1915401	Wls	wntless WNT ligand secretion mediator	3		Wnt protein secretion			ISO	Q5T9L3 	J:164563 	
MGI:2442092	Wnk1	WNK lysine deficient protein kinase 1	6		negative regulation of pancreatic juice secretion			IMP		J:172037 	
MGI:2652875	Wnk3	WNK lysine deficient protein kinase 3	X		negative regulation of pancreatic juice secretion			IMP		J:172037 	
MGI:1917097	Wnk4	WNK lysine deficient protein kinase 4	11		negative regulation of pancreatic juice secretion			IMP		J:172037 	
MGI:98961	Wnt7a	wingless-type MMTV integration site family, member 7A	6		neurotransmitter secretion	happens in cerebellum,happens in CNS neuron (sensu Vertebrata)		IGI	MGI:94941 	J:111190 	
MGI:98961	Wnt7a	wingless-type MMTV integration site family, member 7A	6		regulation of synaptic vesicle exocytosis	happens in Schaffer collateral - CA1 synapse		EXP		J:227221 	
MGI:98961	Wnt7a	wingless-type MMTV integration site family, member 7A	6		regulation of synaptic vesicle exocytosis	happens in Schaffer collateral - CA1 synapse		IDA		J:227221 	
MGI:98961	Wnt7a	wingless-type MMTV integration site family, member 7A	6		regulation of synaptic vesicle exocytosis	happens in Schaffer collateral - CA1 synapse		IMP		J:227221 	
MGI:98961	Wnt7a	wingless-type MMTV integration site family, member 7A	6		regulation of synaptic vesicle exocytosis	happens in Schaffer collateral - CA1 synapse		IPI		J:227221 	
MGI:98970	Xbp1	X-box binding protein 1	11		positive regulation of lactation			IMP		J:198494 	
